original_url,modified_url,gender,DATE,MEET,STATE_PROV
https://www.tfrrs.org/results/53840/SEC_Indoor_Track__Field_Championships,https://www.tfrrs.org/results/f/53840/SEC_Indoor_Track__Field_Championships,f,2018-02-24,SEC Indoor Track & Field Championships,TX
https://www.tfrrs.org/results/54248/Mangrum_Invitational,https://www.tfrrs.org/results/m/54248/Mangrum_Invitational,m,2018-02-24,Mangrum Invitational,CA
https://www.tfrrs.org/results/54248/Mangrum_Invitational,https://www.tfrrs.org/results/f/54248/Mangrum_Invitational,f,2018-02-24,Mangrum Invitational,CA
https://www.tfrrs.org/results/53783/Centennial_Conference_Indoor_TF_Championships,https://www.tfrrs.org/results/m/53783/Centennial_Conference_Indoor_TF_Championships,m,2018-02-24,Centennial Conference Indoor T&F Championships,PA
https://www.tfrrs.org/results/53783/Centennial_Conference_Indoor_TF_Championships,https://www.tfrrs.org/results/f/53783/Centennial_Conference_Indoor_TF_Championships,f,2018-02-24,Centennial Conference Indoor T&F Championships,PA
https://www.tfrrs.org/results/53035/NCAC_Last_Chance,https://www.tfrrs.org/results/m/53035/NCAC_Last_Chance,m,2018-02-23,NCAC Last Chance,OH
https://www.tfrrs.org/results/53035/NCAC_Last_Chance,https://www.tfrrs.org/results/f/53035/NCAC_Last_Chance,f,2018-02-23,NCAC Last Chance,OH
https://www.tfrrs.org/results/53444/The_Summit_League_Indoor_Track__Field_Championships,https://www.tfrrs.org/results/m/53444/The_Summit_League_Indoor_Track__Field_Championships,m,2018-02-23,The Summit League Indoor Track & Field Championships,ND
https://www.tfrrs.org/results/53444/The_Summit_League_Indoor_Track__Field_Championships,https://www.tfrrs.org/results/f/53444/The_Summit_League_Indoor_Track__Field_Championships,f,2018-02-23,The Summit League Indoor Track & Field Championships,ND
https://www.tfrrs.org/results/53486/Brother_Jasper_Invitational,https://www.tfrrs.org/results/m/53486/Brother_Jasper_Invitational,m,2018-02-23,Brother Jasper Invitational,NY
https://www.tfrrs.org/results/53486/Brother_Jasper_Invitational,https://www.tfrrs.org/results/f/53486/Brother_Jasper_Invitational,f,2018-02-23,Brother Jasper Invitational,NY
https://www.tfrrs.org/results/53529/Liberty_League_Indoor_Championships,https://www.tfrrs.org/results/m/53529/Liberty_League_Indoor_Championships,m,2018-02-23,Liberty League Indoor Championships,NY
https://www.tfrrs.org/results/53529/Liberty_League_Indoor_Championships,https://www.tfrrs.org/results/f/53529/Liberty_League_Indoor_Championships,f,2018-02-23,Liberty League Indoor Championships,NY
https://www.tfrrs.org/results/53912/America_East_Indoor_Track__Field_Championships,https://www.tfrrs.org/results/m/53912/America_East_Indoor_Track__Field_Championships,m,2018-02-23,America East Indoor Track & Field Championships,MA
https://www.tfrrs.org/results/53912/America_East_Indoor_Track__Field_Championships,https://www.tfrrs.org/results/f/53912/America_East_Indoor_Track__Field_Championships,f,2018-02-23,America East Indoor Track & Field Championships,MA
https://www.tfrrs.org/results/53589/G-MAC_Indoor_Track_and_Field_Championships,https://www.tfrrs.org/results/m/53589/G-MAC_Indoor_Track_and_Field_Championships,m,2018-02-23,G-MAC Indoor Track and Field Championships,MI
https://www.tfrrs.org/results/53589/G-MAC_Indoor_Track_and_Field_Championships,https://www.tfrrs.org/results/f/53589/G-MAC_Indoor_Track_and_Field_Championships,f,2018-02-23,G-MAC Indoor Track and Field Championships,MI
https://www.tfrrs.org/results/54238/RCC_vs_Saddleback_vs_Santa_Ana,https://www.tfrrs.org/results/m/54238/RCC_vs_Saddleback_vs_Santa_Ana,m,2018-02-23,RCC vs Saddleback vs Santa Ana,CA
https://www.tfrrs.org/results/54238/RCC_vs_Saddleback_vs_Santa_Ana,https://www.tfrrs.org/results/f/54238/RCC_vs_Saddleback_vs_Santa_Ana,f,2018-02-23,RCC vs Saddleback vs Santa Ana,CA
https://www.tfrrs.org/results/53312/Big_South_Indoor_TF_Championships,https://www.tfrrs.org/results/m/53312/Big_South_Indoor_TF_Championships,m,2018-02-23,Big South Indoor T&F Championships,VA
https://www.tfrrs.org/results/53312/Big_South_Indoor_TF_Championships,https://www.tfrrs.org/results/f/53312/Big_South_Indoor_TF_Championships,f,2018-02-23,Big South Indoor T&F Championships,VA
https://www.tfrrs.org/results/53709/OAC_Indoor_Track__Field_Championships,https://www.tfrrs.org/results/m/53709/OAC_Indoor_Track__Field_Championships,m,2018-02-23,OAC Indoor Track & Field Championships,OH
https://www.tfrrs.org/results/53709/OAC_Indoor_Track__Field_Championships,https://www.tfrrs.org/results/f/53709/OAC_Indoor_Track__Field_Championships,f,2018-02-23,OAC Indoor Track & Field Championships,OH
https://www.tfrrs.org/results/54047/RMAC_Indoor_Track__Field_Championships,https://www.tfrrs.org/results/m/54047/RMAC_Indoor_Track__Field_Championships,m,2018-02-23,RMAC Indoor Track & Field Championships,CO
https://www.tfrrs.org/results/54047/RMAC_Indoor_Track__Field_Championships,https://www.tfrrs.org/results/f/54047/RMAC_Indoor_Track__Field_Championships,f,2018-02-23,RMAC Indoor Track & Field Championships,CO
https://www.tfrrs.org/results/53657/Mid-American_Indoor_Track__Field_Championships,https://www.tfrrs.org/results/m/53657/Mid-American_Indoor_Track__Field_Championships,m,2018-02-23,Mid-American Indoor Track & Field Championships,OH
https://www.tfrrs.org/results/53657/Mid-American_Indoor_Track__Field_Championships,https://www.tfrrs.org/results/f/53657/Mid-American_Indoor_Track__Field_Championships,f,2018-02-23,Mid-American Indoor Track & Field Championships,OH
https://www.tfrrs.org/results/53080/2018_Middle_Atlantic_Conference_Indoor_TF_Championships,https://www.tfrrs.org/results/m/53080/2018_Middle_Atlantic_Conference_Indoor_TF_Championships,m,2018-02-23,2018 Middle Atlantic Conference Indoor T&F Championships,PA
https://www.tfrrs.org/results/53080/2018_Middle_Atlantic_Conference_Indoor_TF_Championships,https://www.tfrrs.org/results/f/53080/2018_Middle_Atlantic_Conference_Indoor_TF_Championships,f,2018-02-23,2018 Middle Atlantic Conference Indoor T&F Championships,PA
https://www.tfrrs.org/results/53472/The_East_Texas_Preseason_Invitational,https://www.tfrrs.org/results/m/53472/The_East_Texas_Preseason_Invitational,m,2018-02-23,The East Texas Preseason Invitational,TX
https://www.tfrrs.org/results/53472/The_East_Texas_Preseason_Invitational,https://www.tfrrs.org/results/f/53472/The_East_Texas_Preseason_Invitational,f,2018-02-23,The East Texas Preseason Invitational,TX
https://www.tfrrs.org/results/53573/OEC_Fullerton__Orange_Coast__Golden_West,https://www.tfrrs.org/results/m/53573/OEC_Fullerton__Orange_Coast__Golden_West,m,2018-02-23,OEC: Fullerton & Orange Coast @ Golden West,CA
https://www.tfrrs.org/results/53573/OEC_Fullerton__Orange_Coast__Golden_West,https://www.tfrrs.org/results/f/53573/OEC_Fullerton__Orange_Coast__Golden_West,f,2018-02-23,OEC: Fullerton & Orange Coast @ Golden West,CA
https://www.tfrrs.org/results/52175/Armory_Last_Chance,https://www.tfrrs.org/results/m/52175/Armory_Last_Chance,m,2018-02-23,Armory Last Chance,NY
https://www.tfrrs.org/results/52175/Armory_Last_Chance,https://www.tfrrs.org/results/f/52175/Armory_Last_Chance,f,2018-02-23,Armory Last Chance,NY
https://www.tfrrs.org/results/53281/Maine_State_Open,https://www.tfrrs.org/results/m/53281/Maine_State_Open,m,2018-02-23,Maine State Open,ME
https://www.tfrrs.org/results/53281/Maine_State_Open,https://www.tfrrs.org/results/f/53281/Maine_State_Open,f,2018-02-23,Maine State Open,ME
https://www.tfrrs.org/results/53659/Big_12_Indoor_Track__Field_Championships,https://www.tfrrs.org/results/m/53659/Big_12_Indoor_Track__Field_Championships,m,2018-02-23,Big 12 Indoor Track & Field Championships,IA
https://www.tfrrs.org/results/53659/Big_12_Indoor_Track__Field_Championships,https://www.tfrrs.org/results/f/53659/Big_12_Indoor_Track__Field_Championships,f,2018-02-23,Big 12 Indoor Track & Field Championships,IA
https://www.tfrrs.org/results/54247/Ohio_Valley_Indoor_Track_and_Field_Championships,https://www.tfrrs.org/results/m/54247/Ohio_Valley_Indoor_Track_and_Field_Championships,m,2018-02-23,Ohio Valley Indoor Track and Field Championships,IL
https://www.tfrrs.org/results/54247/Ohio_Valley_Indoor_Track_and_Field_Championships,https://www.tfrrs.org/results/f/54247/Ohio_Valley_Indoor_Track_and_Field_Championships,f,2018-02-23,Ohio Valley Indoor Track and Field Championships,IL
https://www.tfrrs.org/results/53342/Big_Ten_Indoor_Track_and_Field_Championships,https://www.tfrrs.org/results/m/53342/Big_Ten_Indoor_Track_and_Field_Championships,m,2018-02-23,Big Ten Indoor Track and Field Championships,OH
https://www.tfrrs.org/results/53342/Big_Ten_Indoor_Track_and_Field_Championships,https://www.tfrrs.org/results/f/53342/Big_Ten_Indoor_Track_and_Field_Championships,f,2018-02-23,Big Ten Indoor Track and Field Championships,OH
https://www.tfrrs.org/results/53574/Western_State_Conference_South_Meet,https://www.tfrrs.org/results/m/53574/Western_State_Conference_South_Meet,m,2018-02-23,Western State Conference South Meet,CA
https://www.tfrrs.org/results/53574/Western_State_Conference_South_Meet,https://www.tfrrs.org/results/f/53574/Western_State_Conference_South_Meet,f,2018-02-23,Western State Conference South Meet,CA
https://www.tfrrs.org/results/53968/SUNYAC_Indoor_Track__Field_Championships,https://www.tfrrs.org/results/m/53968/SUNYAC_Indoor_Track__Field_Championships,m,2018-02-23,SUNYAC Indoor Track & Field Championships,NY
https://www.tfrrs.org/results/53968/SUNYAC_Indoor_Track__Field_Championships,https://www.tfrrs.org/results/f/53968/SUNYAC_Indoor_Track__Field_Championships,f,2018-02-23,SUNYAC Indoor Track & Field Championships,NY
https://www.tfrrs.org/results/53796/CCIW_Indoor_Track__Field_Championships,https://www.tfrrs.org/results/m/53796/CCIW_Indoor_Track__Field_Championships,m,2018-02-23,CCIW Indoor Track & Field Championships,WI
https://www.tfrrs.org/results/53796/CCIW_Indoor_Track__Field_Championships,https://www.tfrrs.org/results/f/53796/CCIW_Indoor_Track__Field_Championships,f,2018-02-23,CCIW Indoor Track & Field Championships,WI
https://www.tfrrs.org/results/53660/ECC_Indoor_Track_and_Field_Championships,https://www.tfrrs.org/results/m/53660/ECC_Indoor_Track_and_Field_Championships,m,2018-02-23,ECC Indoor Track and Field Championships,NY
https://www.tfrrs.org/results/53660/ECC_Indoor_Track_and_Field_Championships,https://www.tfrrs.org/results/f/53660/ECC_Indoor_Track_and_Field_Championships,f,2018-02-23,ECC Indoor Track and Field Championships,NY
https://www.tfrrs.org/results/54249/Iowa_Conference_Indoor_Championships,https://www.tfrrs.org/results/m/54249/Iowa_Conference_Indoor_Championships,m,2018-02-23,Iowa Conference Indoor Championships,IA
https://www.tfrrs.org/results/54249/Iowa_Conference_Indoor_Championships,https://www.tfrrs.org/results/f/54249/Iowa_Conference_Indoor_Championships,f,2018-02-23,Iowa Conference Indoor Championships,IA
https://www.tfrrs.org/results/53359/The_American_Indoor_Track__Field_Championships,https://www.tfrrs.org/results/m/53359/The_American_Indoor_Track__Field_Championships,m,2018-02-23,The American Indoor Track & Field Championships,AL
https://www.tfrrs.org/results/53359/The_American_Indoor_Track__Field_Championships,https://www.tfrrs.org/results/f/53359/The_American_Indoor_Track__Field_Championships,f,2018-02-23,The American Indoor Track & Field Championships,AL
https://www.tfrrs.org/results/53064/BIG_EAST_Indoor_Track__Field_Championships,https://www.tfrrs.org/results/m/53064/BIG_EAST_Indoor_Track__Field_Championships,m,2018-02-23,BIG EAST Indoor Track & Field Championships,NY
https://www.tfrrs.org/results/53064/BIG_EAST_Indoor_Track__Field_Championships,https://www.tfrrs.org/results/f/53064/BIG_EAST_Indoor_Track__Field_Championships,f,2018-02-23,BIG EAST Indoor Track & Field Championships,NY
https://www.tfrrs.org/results/53208/Western_State_Conference_North_Meet,https://www.tfrrs.org/results/m/53208/Western_State_Conference_North_Meet,m,2018-02-23,Western State Conference North Meet,CA
https://www.tfrrs.org/results/53208/Western_State_Conference_North_Meet,https://www.tfrrs.org/results/f/53208/Western_State_Conference_North_Meet,f,2018-02-23,Western State Conference North Meet,CA
https://www.tfrrs.org/results/53286/Midwest_Conference_Indoor_Championships,https://www.tfrrs.org/results/m/53286/Midwest_Conference_Indoor_Championships,m,2018-02-23,Midwest Conference Indoor Championships,WI
https://www.tfrrs.org/results/53286/Midwest_Conference_Indoor_Championships,https://www.tfrrs.org/results/f/53286/Midwest_Conference_Indoor_Championships,f,2018-02-23,Midwest Conference Indoor Championships,WI
https://www.tfrrs.org/results/53951/MIAA_Indoor_Track__Field_Championships,https://www.tfrrs.org/results/m/53951/MIAA_Indoor_Track__Field_Championships,m,2018-02-23,MIAA Indoor Track & Field Championships,KS
https://www.tfrrs.org/results/53951/MIAA_Indoor_Track__Field_Championships,https://www.tfrrs.org/results/f/53951/MIAA_Indoor_Track__Field_Championships,f,2018-02-23,MIAA Indoor Track & Field Championships,KS
https://www.tfrrs.org/results/53646/UMAC_Indoor_Track_and_Field_Championship,https://www.tfrrs.org/results/m/53646/UMAC_Indoor_Track_and_Field_Championship,m,2018-02-23,UMAC Indoor Track and Field Championship,WI
https://www.tfrrs.org/results/53646/UMAC_Indoor_Track_and_Field_Championship,https://www.tfrrs.org/results/f/53646/UMAC_Indoor_Track_and_Field_Championship,f,2018-02-23,UMAC Indoor Track and Field Championship,WI
https://www.tfrrs.org/results/54250/Principia_Invite,https://www.tfrrs.org/results/m/54250/Principia_Invite,m,2018-02-23,Principia Invite,IL
https://www.tfrrs.org/results/54250/Principia_Invite,https://www.tfrrs.org/results/f/54250/Principia_Invite,f,2018-02-23,Principia Invite,IL
https://www.tfrrs.org/results/53266/MPSF_Indoor_Track__Field_Championships,https://www.tfrrs.org/results/m/53266/MPSF_Indoor_Track__Field_Championships,m,2018-02-23,MPSF Indoor Track & Field Championships,WA
https://www.tfrrs.org/results/53266/MPSF_Indoor_Track__Field_Championships,https://www.tfrrs.org/results/f/53266/MPSF_Indoor_Track__Field_Championships,f,2018-02-23,MPSF Indoor Track & Field Championships,WA
https://www.tfrrs.org/results/53583/Horizon_League_Indoor_Track__Field_Championships,https://www.tfrrs.org/results/m/53583/Horizon_League_Indoor_Track__Field_Championships,m,2018-02-23,Horizon League Indoor Track & Field Championships,OH
https://www.tfrrs.org/results/53583/Horizon_League_Indoor_Track__Field_Championships,https://www.tfrrs.org/results/f/53583/Horizon_League_Indoor_Track__Field_Championships,f,2018-02-23,Horizon League Indoor Track & Field Championships,OH
https://www.tfrrs.org/results/53209/Cerritos_Open_and_Combined_Events,https://www.tfrrs.org/results/m/53209/Cerritos_Open_and_Combined_Events,m,2018-02-23,Cerritos Open and Combined Events,CA
https://www.tfrrs.org/results/53209/Cerritos_Open_and_Combined_Events,https://www.tfrrs.org/results/f/53209/Cerritos_Open_and_Combined_Events,f,2018-02-23,Cerritos Open and Combined Events,CA
https://www.tfrrs.org/results/54243/ACC_Indoor_Track__Field_Championships,https://www.tfrrs.org/results/m/54243/ACC_Indoor_Track__Field_Championships,m,2018-02-22,ACC Indoor Track & Field Championships,SC
https://www.tfrrs.org/results/54243/ACC_Indoor_Track__Field_Championships,https://www.tfrrs.org/results/f/54243/ACC_Indoor_Track__Field_Championships,f,2018-02-22,ACC Indoor Track & Field Championships,SC
https://www.tfrrs.org/results/53220/WAC_Indoor_Track__Field_Championships,https://www.tfrrs.org/results/m/53220/WAC_Indoor_Track__Field_Championships,m,2018-02-22,WAC Indoor Track & Field Championships,ID
https://www.tfrrs.org/results/53220/WAC_Indoor_Track__Field_Championships,https://www.tfrrs.org/results/f/53220/WAC_Indoor_Track__Field_Championships,f,2018-02-22,WAC Indoor Track & Field Championships,ID
https://www.tfrrs.org/results/53561/Big_Sky_Indoor_Track__Field_Championships,https://www.tfrrs.org/results/m/53561/Big_Sky_Indoor_Track__Field_Championships,m,2018-02-22,Big Sky Indoor Track & Field Championships,AZ
https://www.tfrrs.org/results/53561/Big_Sky_Indoor_Track__Field_Championships,https://www.tfrrs.org/results/f/53561/Big_Sky_Indoor_Track__Field_Championships,f,2018-02-22,Big Sky Indoor Track & Field Championships,AZ
https://www.tfrrs.org/results/54246/MIAC_Indoor_Track__Field_Championships,https://www.tfrrs.org/results/m/54246/MIAC_Indoor_Track__Field_Championships,m,2018-02-22,MIAC Indoor Track & Field Championships,MN
https://www.tfrrs.org/results/54246/MIAC_Indoor_Track__Field_Championships,https://www.tfrrs.org/results/f/54246/MIAC_Indoor_Track__Field_Championships,f,2018-02-22,MIAC Indoor Track & Field Championships,MN
https://www.tfrrs.org/results/53906/Presidents_Athletic_Conf_Indoor_TF_Championships,https://www.tfrrs.org/results/m/53906/Presidents_Athletic_Conf_Indoor_TF_Championships,m,2018-02-22,Presidents Athletic Conf. Indoor T&F Championships,OH
https://www.tfrrs.org/results/53906/Presidents_Athletic_Conf_Indoor_TF_Championships,https://www.tfrrs.org/results/f/53906/Presidents_Athletic_Conf_Indoor_TF_Championships,f,2018-02-22,Presidents Athletic Conf. Indoor T&F Championships,OH
https://www.tfrrs.org/results/53743/Mountain_West_Indoor_Track__Field_Championships,https://www.tfrrs.org/results/m/53743/Mountain_West_Indoor_Track__Field_Championships,m,2018-02-22,Mountain West Indoor Track & Field Championships,NM
https://www.tfrrs.org/results/53743/Mountain_West_Indoor_Track__Field_Championships,https://www.tfrrs.org/results/f/53743/Mountain_West_Indoor_Track__Field_Championships,f,2018-02-22,Mountain West Indoor Track & Field Championships,NM
https://www.tfrrs.org/results/52155/WIAC_Indoor_Track__Field_Championships,https://www.tfrrs.org/results/m/52155/WIAC_Indoor_Track__Field_Championships,m,2018-02-22,WIAC Indoor Track & Field Championships,WI
https://www.tfrrs.org/results/52155/WIAC_Indoor_Track__Field_Championships,https://www.tfrrs.org/results/f/52155/WIAC_Indoor_Track__Field_Championships,f,2018-02-22,WIAC Indoor Track & Field Championships,WI
https://www.tfrrs.org/results/54237/Chico_State_Multi-Event_Classic,https://www.tfrrs.org/results/m/54237/Chico_State_Multi-Event_Classic,m,2018-02-22,Chico State Multi-Event Classic,CA
https://www.tfrrs.org/results/54237/Chico_State_Multi-Event_Classic,https://www.tfrrs.org/results/f/54237/Chico_State_Multi-Event_Classic,f,2018-02-22,Chico State Multi-Event Classic,CA
https://www.tfrrs.org/results/53288/Southland_Conference_Indoor_Track__Field_Championships,https://www.tfrrs.org/results/m/53288/Southland_Conference_Indoor_Track__Field_Championships,m,2018-02-21,Southland Conference Indoor Track & Field Championships,AL
https://www.tfrrs.org/results/53288/Southland_Conference_Indoor_Track__Field_Championships,https://www.tfrrs.org/results/f/53288/Southland_Conference_Indoor_Track__Field_Championships,f,2018-02-21,Southland Conference Indoor Track & Field Championships,AL
